name,accuracy,f1,precision,recall,confusion_matrix,roc_auc,is_binary
x8_temporal_hr,0.9431818181818182,0.9431744801756425,0.9434108527131784,0.9431818181818181,"[[123   9]
 [  6 126]]",0.985307621671258,True
x8_temporal_lr,0.8863636363636364,0.8863049095607235,0.8871635610766045,0.8863636363636364,"[[114  18]
 [ 12 120]]",0.963613406795225,True
x8_temporal_sr,0.8977272727272727,0.8977140643161565,0.8979328165374676,0.8977272727272727,"[[117  15]
 [ 12 120]]",0.9645890725436179,True
x8_spatial_hr,0.9128787878787878,0.9127774186597716,0.9148071267946722,0.9128787878787878,"[[125   7]
 [ 16 116]]",0.9781910009182737,True
x8_spatial_lr,0.8560606060606061,0.8557625948930296,0.8590277777777777,0.856060606060606,"[[107  25]
 [ 13 119]]",0.942894857667585,True
x8_spatial_sr,0.8901515151515151,0.8899604743083004,0.8928798474253019,0.8901515151515151,"[[123   9]
 [ 20 112]]",0.9630394857667585,True
